Date	HIGH	OPEN	LOW	CLOSE	VOLUME	MRG_LONG_BAL	MRG_SHORT_VOL_BAL	MFD_NETBUYAMT	PE_TTM	PB_LF	BOLL	MACD	ROE_AVG	TECH_REVS5	TECH_REVS10	TECH_TURNOVERRATEVOLATILITY20	TECH_TURNOVERRATE5	TECH_BULLPOWER	TECH_AD6
2016-08-26	10.004383280749312	9.96499594499833	9.925608609247348	9.94530227712284	13818181.0	1673060399.0	214368.0	-626605.0	7.136547088623047	1.6861385107040405	9.93368806273473	0.1347784669275658	14.3287	0.97302505	0.99671053	0.64413272	0.0076134	-233.06971070999998	-0.11166666666666665
2016-08-29	10.070028840334281	9.938737721164342	9.912479497330354	10.056899728417287	12715071.0	1649105766.0	212168.0	2911499.0	7.21662712097168	1.7050589323043823	9.962471115783522	0.12487342945690827	14.3287	0.99674691	0.96170747	0.65996272	0.0070908	-232.99453642	-0.053333333333333344
2016-08-30	10.089722508209771	10.070028840334281	9.958431389039834	9.984689612873822	13634529.0	1670888229.0	210268.0	-21896226.0	7.164810657501221	1.6928163766860962	9.98898182253899	0.10992966234159418	14.3287	0.98510363	0.97687861	0.6739096	0.0070516	-232.73093697	-0.041666666666666664
2016-08-31	9.978125056915324	9.96499594499833	9.85996304966238	9.919044053288852	20968374.0	1677708453.0	220600.0	-31174570.0	8.515260696411133	1.7022768259048462	10.006403144121155	0.09173214019214271	14.3287	0.98436482	0.96487867	0.67395623	0.007442	-232.46900103000002	-0.08
2016-09-01	9.932173165205846	9.919044053288852	9.8205757139114	9.827140269869895	17082329.0	1671155893.0	175000.0	-36884912.0	8.436363220214844	1.686504602432251	10.010695353786325	0.06909808581152	14.3287	0.98616601	0.95350318	0.67892428	0.0070258	-231.84437924	-0.07666666666666667
2016-09-02	9.925608609247348	9.814011157952901	9.774623822201919	9.886221273496368	14152054.0	1638171297.0	179000.0	24700479.0	8.487083435058594	1.6966439485549927	10.006908109964115	0.05529042428338293	14.3287	0.99405941	0.9672447	0.6888071	0.0070558	-231.4675262	-0.020000000000000004
2016-09-05	9.932173165205846	9.912479497330354	9.774623822201919	9.800882046035907	13740401.0	1643290820.0	173500.0	-39507614.0	8.41382122039795	1.6819982528686523	10.0005960369271	0.037034677883770684	14.3287	0.97454308	0.9713728	0.69183349	0.0071478	-230.82471768	-0.03833333333333334
2016-09-06	9.886221273496368	9.781188378160417	9.689284594741459	9.853398493703882	16248404.0	1641475451.0	174400.0	6417477.0	8.458905220031738	1.6910109519958496	10.00791804165004	0.026499041311904392	14.3287	0.98685076	0.97215026	0.69643746	0.0073826	-230.53767665	-0.03333333333333333
2016-09-07	9.919044053288852	9.846833937745386	9.827140269869895	9.833704825828391	13899913.0	1636491660.0	181000.0	4370987.0	8.441999435424805	1.6876312494277954	10.008423007492999	0.016371636972801085	14.3287	0.99139643	0.97589577	0.70331193	0.0067478	-230.11212913000003	-0.02833333333333334
2016-09-08	9.879656717537872	9.787752934118913	9.787752934118913	9.84026938178689	7059614.0	1636678464.0	189600.0	-2508262.0	8.44763469696045	1.6887577772140503	10.011705285472248	0.008774157843724595	14.3287	1.00133601	0.98748353	0.72178496	0.0058476	-229.87340204	0.001666666666666666
2016-09-09	9.879656717537872	9.879656717537872	9.761494710284925	9.768059266243423	8771016.0	1610580400.0	173700.0	-7453801.0	8.38564395904541	1.6763652563095093	10.00463576367079	-0.003038624569631665	14.3287	0.98804781	0.98217822	0.73358393	0.0053642	-229.36247161999998	-4.625929269271485e-18
2016-09-12	9.64333270303198	9.636768147073484	9.45296058023557	9.62363903515649	26239646.999999996	1583452909.0	195200.0	-31326684.0	8.261662483215332	1.6515803337097168	9.995293895576008	-0.02377972752070967	14.3287	0.98191561	0.95691906	0.48674472	0.006487	-228.77477401000002	-0.065
2016-09-13	9.636768147073484	9.617074479197994	9.544864363654527	9.603945367281	6340793.0	1578596166.0	203500.0	5133082.000000001	8.244755744934082	1.6482006311416626	9.977872573993842	-0.04132989020440547	14.3287	0.97468354	0.96186719	0.30095964	0.0055972	-227.90294942	-0.04
2016-09-14	9.571122587488516	9.531735251737533	9.459525136194067	9.492347915986553	7776371.000000001	1578129407.0	216500.0	-4567076.0	8.14895248413086	1.6290485858917236	9.955906559825026	-0.06351138255039857	14.3287	0.96528705	0.95698213	0.2856733	0.005047	-226.85319643999998	-0.11
2016-09-19	9.584251699405508	9.492347915986553	9.492347915986553	9.564558031530018	6908424.000000001	1562861520.0	186300.0	169308.0	8.210943222045898	1.641440987586975	9.943534896672475	-0.07440591710803268	14.3287	0.97198132	0.97327989	0.2416359	0.0050334	-226.10257251000002	-0.07
2016-09-20	9.584251699405508	9.557993475571521	9.525170695779035	9.53829980769603	5232857.0	1554717499.0	174800.0	-6289248.0	8.188401222229004	1.6369346380233765	9.93343557981325	-0.08418826355324249	14.3287	0.97647849	0.96480744	0.25256576	0.0047156	-225.38364029000002	-0.09500000000000001
2016-09-21	9.571122587488516	9.525170695779035	9.51860613982054	9.557993475571521	5577057.0	1548290479.0	178800.0	-908579.0	8.205307006835938	1.6403144598007202	9.91727667283849	-0.08932207984300256	14.3287	0.99317872	0.97521768	0.26006093	0.0028596	-224.85692502999999	-0.05666666666666668
2016-09-22	9.689284594741459	9.584251699405508	9.577687143447012	9.590816255364006	11096229.0	1539585082.0	236700.0	-7104481.0	8.233485221862793	1.6459473371505737	9.883948927203042	-0.08970804373509011	14.3287	0.99863295	0.9733511	0.26063324	0.0032866	-224.32416587	-0.011666666666666674
2016-09-23	9.636768147073484	9.636768147073484	9.505477027903545	9.505477027903545	7882800.0	1534983961.0	237400.0	-16791177.0	8.160223007202148	1.631301760673523	9.856428288761652	-0.09579581086978273	14.3287	1.00138313	0.96662216	0.26244104	0.0032962	-223.80058068	-0.036666666666666674
2016-09-26	9.498912471945049	9.498912471945049	9.28228212531465	9.288846681273148	11645709.0	1527184498.0	241000.0	-11193985.0	7.9742512702941895	1.5941243171691895	9.818303367618073	-0.11675479213534423	14.3287	0.97117364	0.94396264	0.24390514	0.0037216	-222.72858606	-0.06333333333333334
2016-09-27	9.354492240858116	9.28228212531465	9.26258845743916	9.341363128941122	7242388.0	1521563785.0	232900.0	-6488822.0	8.019335746765137	1.6031370162963867	9.781188378160419	-0.1276557612088034	14.3287	0.97935306	0.9563172	0.24772264	0.0039022	-222.0350998	-0.061666666666666675
2016-09-28	9.361056796816612	9.34792768489962	9.301975793190142	9.321669461065632	4712034.0	1516607519.0	208900.0	-1093312.0	8.002429008483887	1.599757194519043	9.746598217917567	-0.13631264482954641	14.3287	0.97527473	0.9686221	0.25713762	0.0038244	-221.17259923	-0.060000000000000005
2016-09-29	9.393879576609098	9.34792768489962	9.321669461065632	9.354492240858116	6868625.0	1511374997.0	179200.0	-2307535.0	8.030606269836426	1.605390191078186	9.718320130711735	-0.13892334164492048	14.3287	0.97535934	0.97402597	0.25961147	0.0034448	-220.50773838	-0.061666666666666675
2016-09-30	9.36762135277511	9.34792768489962	9.315104905107134	9.32823401702413	7863947.0	1468211818.0	170300.0	-25512368.0	8.008064270019531	1.6008838415145874	9.687264731369615	-0.14148026051956286	15.4404	0.98135359	0.98271093	0.23854835	0.0034432	-219.92803164999998	-0.08
2016-10-10	9.472654248111061	9.36762135277511	9.341363128941122	9.472654248111061	12360453.0	1478996471.0	183400.0	740258.0	8.13204574584961	1.6256687641143799	9.664036302593395	-0.13035053168199617	15.4404	1.01978799	0.99039121	0.22884688	0.0035074	-219.74661171	-0.010000000000000004
2016-10-11	9.492347915986553	9.479218804069557	9.433266912360079	9.479218804069557	9562723.0	1473634553.0	175400.0	-7897632.0	8.137681007385254	1.6267954111099243	9.645352566403826	-0.11962151423499812	15.4404	1.01475755	0.99380592	0.22478406	0.0037158	-219.72142255	0.05666666666666667
2016-10-12	9.466089692152565	9.446396024277073	9.420137800443085	9.446396024277073	6742780.0	1472525234.0	176300.0	-3980427.0000000005	8.109503746032715	1.6211624145507812	9.626163864371296	-0.11247072215330434	15.4404	1.01338028	0.98832418	0.22290979	0.0038982	-219.6496922	0.02833333333333334
2016-10-13	9.485783360028055	9.459525136194067	9.413573244484589	9.446396024277073	6237309.0	1458260594.0	146900.0	-11102105.0	8.109503746032715	1.6211624145507812	9.602682952673597	-0.10558653209325009	15.4404	1.00982456	0.98494182	0.21320725	0.0038414	-219.52392333	0.03833333333333334
2016-10-14	9.446396024277073	9.446396024277073	9.34792768489962	9.400444132567594	6983873.0	1449895766.0	164100.0	-19022176.0	8.07005500793457	1.6132762432098389	9.580211972661818	-0.10265534854047864	15.4404	1.00774103	0.98895028	0.20757281	0.0037624	-219.33964024	0.01833333333333333
2016-10-17	9.446396024277073	9.400444132567594	9.32823401702413	9.34792768489962	7350725.0	1448389400.0	144100.0	264886.0	8.024971008300781	1.6042635440826416	9.558245958493002	-0.1033783219408484	15.4404	0.98683299	1.00636042	0.20735697	0.0033124	-218.94488846000002	0.003333333333333341
2016-10-18	9.472654248111061	9.354492240858116	9.32823401702413	9.466089692152565	9775573.0	1428771213.0	146000.0	-52779.0	8.126410484313965	1.624542236328125	9.544359397811565	-0.09334062448858482	15.4404	0.99861496	1.01335207	0.20765385	0.0033314	-218.98360391	0.0016666666666666635
2016-10-19	9.525170695779035	9.485783360028055	9.466089692152565	9.492347915986553	9636917.0	1416093458.0	145000.0	4104991.9999999995	8.14895248413086	1.6290485858917236	9.529210422522727	-0.08231794766613731	15.4404	1.00486449	1.01830986	0.09569744	0.0035914	-219.06375743	-0.0033333333333333375
2016-10-20	9.544864363654527	9.485783360028055	9.472654248111061	9.479218804069557	6607216.0	1410947578.0	160500.0	-7421653.0	8.137681007385254	1.6267954111099243	9.516838759370176	-0.07379118760015047	15.4404	1.00347464	1.01333333	0.09527839	0.0036246	-219.12469031	-0.011666666666666667
2016-10-21	9.512041583862043	9.479218804069557	9.420137800443085	9.479218804069557	9668545.0	1388096938.0	144000.0	-7133072.0	8.137681007385254	1.6267954111099243	9.502447232845778	-0.06626975236212473	15.4404	1.00837989	1.01618578	0.09689122	0.0038656	-219.25263277	-0.011666666666666667
2016-10-24	9.663026370907472	9.505477027903545	9.479218804069557	9.603945367281	20217201.0	1389304430.0	206300.0	41190336.0	8.244755744934082	1.6482006311416626	9.493610330593954	-0.04967198179281951	15.4404	1.02738764	1.01386001	0.15548162	0.0050214	-219.5296855	0.03166666666666667
2016-10-25	9.630203591114988	9.62363903515649	9.525170695779035	9.590816255364006	14006937.0	1398232829.0	152300.0	-26659127.0	8.233485221862793	1.6459473371505737	9.48401597957769	-0.03714930458468757	15.4404	1.01317614	1.01177285	0.15983993	0.0054016	-219.96796056000002	0.04666666666666666
2016-10-26	9.597380811322502	9.590816255364006	9.51860613982054	9.544864363654527	9709855.0	1380843559.0	152300.0	-8046575.0	8.194036483764648	1.638061285018921	9.475431560247348	-0.030580414320557026	15.4404	1.0055325	1.01042391	0.15549591	0.0054082	-220.18857226	-0.001666666666666666
2016-10-27	9.564558031530018	9.551428919613025	9.51860613982054	9.53829980769603	7656435.000000001	1380206111.0	145000.0	-297199.0	8.188401222229004	1.6369346380233765	9.4721492822681	-0.025609021405799126	15.4404	1.00623269	1.00972898	0.15513463	0.0055026	-220.36164008	-0.015
2016-10-28	9.603945367281	9.551428919613025	9.525170695779035	9.544864363654527	10089469.0	1375483037.0	145400.0	6400209.0	8.194036483764648	1.638061285018921	9.469876935974774	-0.02089854646557221	15.4404	1.00692521	1.01536313	0.1548229	0.0055404	-220.43029756	0.006666666666666667
2016-10-31	9.446396024277073	9.446396024277073	9.288846681273148	9.361056796816612	16833679.0	1381840439.0	156400.0	-31327518.0	8.244163513183594	1.6092627048492432	9.464827277545162	-0.03163255523205777	15.4404	0.9747095	1.00140449	0.17124926	0.0052364	-220.13179344000002	-0.04
2016-11-01	9.393879576609098	9.361056796816612	9.334798572982626	9.36762135277511	9849977.0	1369987516.0	149400.0	-33775550.0	8.249944686889648	1.6103912591934204	9.457252789900743	-0.039158237918718086	15.4404	0.97672827	0.98959778	0.16958503	0.004863	-219.77338927	-0.06333333333333334
2016-11-02	9.374185908733606	9.36762135277511	9.308540349148638	9.315104905107134	9538847.0	1376573714.0	169200.0	-10249450.0	8.203694343566895	1.601363182067871	9.4486683705704	-0.04879752658498404	15.4404	0.97592847	0.9813278	0.1614351	0.0048476	-219.24224799	-0.06833333333333334
2016-11-03	9.393879576609098	9.301975793190142	9.275717569356154	9.36762135277511	11947159.0	1384812458.0	169200.0	1344250.0	8.249944686889648	1.6103912591934204	9.44134636584746	-0.05160423240316092	15.4404	0.98210599	0.98822715	0.15943058	0.005233	-218.91663602	-0.031666666666666676
2016-11-04	9.393879576609098	9.387315020650602	9.321669461065632	9.321669461065632	8417009.0	1376730558.0	172100.0	-11098771.999999998	8.20947551727295	1.6024916172027588	9.430994566066753	-0.05688081399362055	15.4404	0.97661623	0.9833795	0.15869155	0.0050828	-218.50105885	-0.043333333333333335
2016-11-07	9.354492240858116	9.321669461065632	9.288846681273148	9.34792768489962	8374573.0	1372380080.0	169300.0	6465513.0	8.232600212097168	1.6070057153701782	9.424934975951219	-0.05827200035843738	15.4404	0.99859748	0.97334245	0.15787045	0.004323	-218.29753298	-0.03333333333333334
2016-11-08	9.400444132567594	9.36762135277511	9.334798572982626	9.361056796816612	9695310.0	1372518541.0	172200.0	8914252.0	8.244163513183594	1.6092627048492432	9.427712288087507	-0.057650556242242246	15.4404	0.99929923	0.97604381	0.15784089	0.004309	-218.04799523	0.020000000000000004
2016-11-09	9.400444132567594	9.393879576609098	9.269153013397656	9.301975793190142	12416618.0	1384542951.0	167300.0	-1497734.0	8.192131042480469	1.5991060733795166	9.426197390558624	-0.06121969796480009	15.4404	0.99859056	0.97455296	0.1558061	0.0045674	-217.68556867	-0.01333333333333333
2016-11-10	9.433266912360079	9.334798572982626	9.334798572982626	9.400444132567594	13286592.000000002	1359518705.0	167700.0	13095368.0	8.278851509094238	1.6160337924957275	9.42922718561639	-0.055463349472708146	15.4404	1.00350385	0.98554714	0.15257703	0.0046876	-217.6724791	0.02666666666666667
2016-11-11	9.485783360028055	9.413573244484589	9.36762135277511	9.472654248111061	15999635.999999998	1365295241.0	148000.0	6415813.000000001	8.342445373535156	1.6284475326538086	9.433771878203043	-0.04456097776776957	15.4404	1.01619718	0.99243466	0.15668836	0.0053688	-217.87899524000002	0.03
2016-11-14	9.51860613982054	9.433266912360079	9.407008688526092	9.505477027903545	15447271.0	1365928481.0	146900.0	8085096.999999999	8.371352195739746	1.6340900659561157	9.440588917083018	-0.03289307473609426	15.4404	1.01685393	1.01542777	0.15747041	0.0060042	-218.19043442	0.07333333333333335
2016-11-15	9.51860613982054	9.512041583862043	9.446396024277073	9.498912471945049	10704400.0	1361221829.0	145000.0	15171882.0	8.365571022033691	1.6329615116119385	9.441598848768942	-0.023900373693878763	15.4404	1.01472651	1.01401542	0.15669053	0.0060948	-218.47706865	0.05333333333333332
2016-11-16	9.531735251737533	9.498912471945049	9.459525136194067	9.505477027903545	11685363.0	1367450973.0	144300.0	-6490389.0	8.371352195739746	1.6340900659561157	9.442608780454863	-0.016058772986690784	15.4404	1.02187721	1.02043693	0.15544298	0.0060292	-218.72592591999998	0.05833333333333334
2016-11-17	9.505477027903545	9.498912471945049	9.433266912360079	9.479218804069557	11254005.0	1357776575.0	135500.0	-17119182.0	8.348227500915527	1.6295759677886963	9.443871195062268	-0.011826735895319018	15.4404	1.00837989	1.0119131	0.14630782	0.0058466	-218.90369187000002	0.07666666666666666
2016-11-18	9.479218804069557	9.479218804069557	9.407008688526092	9.413573244484589	9984086.0	1359613242.0	149100.0	-4481667.0	8.290413856506348	1.618290901184082	9.442608780454863	-0.013612942518314242	15.4404	0.99376299	1.00985915	0.14584326	0.0053062	-218.83006913	0.03500000000000001
