Date	HIGH	OPEN	LOW	CLOSE	VOLUME	MRG_LONG_BAL	MRG_SHORT_VOL_BAL	MFD_NETBUYAMT	PE_TTM	PB_LF	BOLL	MACD	ROE_AVG
2016-06-30	17.679911358957295	17.26897816743753	17.151568684146174	17.454876515982185	10887638.0	499112160.0	89369.0	14379194.0	42.8130989074707	4.896583080291748	15.755825820275483	0.5641595196639955	8.3583
2016-07-01	18.4919936183892	17.513581257627866	17.513581257627866	18.061492179654213	18924971.0	507437370.0	61369.0	-1418650.0	44.30099868774414	5.066755771636963	15.886406239192478	0.6305563844277451	8.3583
2016-07-04	18.266958775414096	18.002787438008532	17.78753671864104	18.247390528198864	13235604.999999998	520730003.0	53369.0	-7659462.999999999	44.7569694519043	5.118905544281006	16.027899719056425	0.6902203902156927	8.3583
2016-07-05	18.834437944655665	18.589834854465334	17.43530826876696	17.719047853387746	35377859.0	442154928.0	62250.0	-149906932.0	43.461055755615234	4.9706902503967285	16.1550933259554	0.6869529404610262	8.3583
2016-07-06	17.885377954717175	17.611422493703998	17.464660639589802	17.758184347818197	17390713.0	442124388.0	18350.0	5566673.0	43.55704879760742	4.9816694259643555	16.282286932854372	0.6796864487222116	8.3583
2016-07-07	17.846241460286716	17.72883197699536	17.464660639589802	17.67012723534968	16461764.000000002	444456213.0	38350.0	-40136983.0	43.341064453125	4.956966876983643	16.41399628911071	0.6592231148983352	8.3583
2016-07-08	17.69947960617252	17.679911358957295	17.425524145159343	17.454876515982185	10916888.0	446390624.0	18319.0	-19507082.0	42.8130989074707	4.896583080291748	16.513719087419073	0.6185070767118681	8.3583
2016-07-11	18.071276303261826	17.386387650728892	17.1711369313614	17.78753671864104	23135080.0	451388049.0	83319.0	13531733.999999998	43.62904357910156	4.989903450012207	16.624354946674394	0.6060955293224737	8.3583
2016-07-12	18.394152382313067	17.797320842248656	17.572285999273547	18.276742899021706	21722633.0	447746834.0	43319.0	8719345.0	44.82896423339844	5.127139568328857	16.757193240270066	0.6284893053945098	8.3583
2016-07-13	18.443073000351134	18.29631114623693	18.041923932438987	18.11041279769228	11305815.0	442823597.0	18319.0	-26581732.0	44.420989990234375	5.080479145050049	16.86707647463249	0.6256035172492318	8.3583
2016-07-14	18.11041279769228	18.032139808831374	17.679911358957295	17.797320842248656	9388284.0	446776508.0	18319.0	-28038353.000000004	43.653045654296875	4.992648124694824	16.961530898690604	0.5912371908635663	8.3583
2016-07-15	18.061492179654213	17.807104965856265	17.748400224210588	17.846241460286716	7135059.0	451440548.0	18319.0	9338997.0	43.77303695678711	5.006371974945068	17.045448574248216	0.5614767600531749	8.3583
2016-07-18	17.983219190793307	17.82667321307149	17.64077486452684	17.81688908946388	7119555.0	447544394.0	33619.0	813606.0	43.70104217529297	4.998137474060059	17.13839774852054	0.5294200879844873	8.3583
2016-07-19	17.885377954717175	17.87559383110956	17.259194043829922	17.562501875665934	11470706.0	450824304.0	33319.0	-33217330.0	43.077083587646484	4.926774978637695	17.246399420650732	0.47797818725181074	8.3583
2016-07-20	17.67012723534968	17.562501875665934	17.298330538260373	17.3178987854756	8868205.0	453526550.0	18319.0	-22793368.999999996	42.47712326049805	4.858156681060791	17.32580134685098	0.4127151616796674	8.3583
2016-07-21	17.542933628450704	17.337467032690824	17.259194043829922	17.34725115629844	7421898.0	446966147.0	18319.0	-10466835.000000002	42.54911804199219	4.866391181945801	17.367948340853008	0.3592213545685006	8.3583
2016-07-22	17.464660639589802	17.366819403513666	17.12221631332333	17.200489302184238	7512478.999999999	434044129.0	18319.0	-9663864.0	42.189144134521484	4.825220108032227	17.40595589794412	0.30150906314672454	8.3583
2016-07-25	17.405955897944118	17.200489302184238	17.14178456053856	17.337467032690824	6949935.000000001	418944719.0	18319.0	4699394.0	42.52511978149414	4.863646507263184	17.443587142588786	0.2637838781342161	8.3583
2016-07-26	17.484228886805028	17.405955897944118	17.180921054969012	17.43530826876696	10991861.0	435035619.0	28919.0	-2238490.0	42.76510238647461	4.891093730926514	17.46353170225046	0.2390260240577362	8.3583
2016-07-27	17.660343111742066	17.49401301041264	16.339486424714266	16.70149899819596	18303566.0	438970698.0	24219.0	-4491012.0	40.96522521972656	4.685239315032959	17.466542201822033	0.15836740997439946	8.3583
2016-07-28	17.05372744807004	16.71128312180357	16.52538477325892	16.936317964778677	10170667.0	420834706.0	23319.0	-6229208.0	41.54118728637695	4.751112937927246	17.477831575215433	0.11210057963679532	8.3583
2016-07-29	17.034159200854813	16.926533841171068	16.7308513690188	16.867829099525384	5612853.0	417813776.0	23319.0	5123449.000000001	41.373199462890625	4.731899738311768	17.49739982243066	0.06911063978357745	8.3583
2016-08-01	17.132000436930948	16.70149899819596	16.554737144081763	17.0243750772472	6885959.0	430440346.0	24019.0	10881162.0	41.757171630859375	4.775815486907959	17.5154628198601	0.047129475559760436	8.3583
2016-08-02	17.102648066108106	17.08307981889288	16.936317964778677	17.08307981889288	3574160.0	412752280.0	18319.0	-1230434.0	41.901161193847656	4.792283535003662	17.510570758056296	0.034053676990787096	8.3583
2016-08-03	17.200489302184238	17.00480683003197	16.975454459209136	17.014590953639587	3793258.9999999995	414287043.0	18319.0	-2450929.0	41.73317337036133	4.773070335388184	17.50304450912736	0.017957530148844825	8.3583
2016-08-04	17.259194043829922	16.828692605094933	16.828692605094933	17.08307981889288	5697948.0	415194054.0	51319.0	-2864160.9999999995	41.901161193847656	4.792283535003662	17.49664719753777	0.010605443895176592	8.3583
2016-08-05	17.210273425791854	17.05372744807004	16.81890848148732	16.84826085231016	5181622.0	405292291.0	20819.0	-7322623.0	41.32520294189453	4.726410388946533	17.473315825858073	-0.014007594736320073	8.3583
2016-08-08	17.04394332446243	16.84826085231016	16.7308513690188	17.034159200854813	4314879.0	401751911.0	13319.0	907814.0	41.78116989135742	4.778560161590576	17.43380301898117	-0.018302185863007026	8.3583
2016-08-09	17.562501875665934	16.906965593955842	16.906965593955842	17.533149504843095	9726853.0	397856487.0	32819.0	21728224.0	43.005088806152344	4.918540954589844	17.406332210390563	0.01834717224322091	8.3583
2016-08-10	17.58207012288116	17.533149504843095	17.366819403513666	17.405955897944118	6329974.0	408878486.0	10819.0	1446528.0000000002	42.69310760498047	4.882859230041504	17.39429021210427	0.03670547365936727	8.3583
2016-08-11	17.484228886805028	17.327682909083215	16.877613223133	16.99502270642436	10578784.0	412800191.0	20819.0	-20450704.0	41.685176849365234	4.767580986022949	17.36493784128143	0.01788946691364046	8.3583
2016-08-12	17.12221631332333	16.99502270642436	16.78955611066448	17.05372744807004	5186499.0	414784132.0	10819.0	-8621338.0	41.829166412353516	4.7840495109558105	17.341230157155294	0.007626712051390427	8.3583
2016-08-15	18.041923932438987	17.259194043829922	17.259194043829922	17.777752595033427	26155778.0	440001926.0	48119.0	-7002812.0	37.470542907714844	4.715167045593262	17.353648467888032	0.05725616982817172	8.3583
