Date	HIGH	OPEN	LOW	CLOSE	VOLUME	MRG_LONG_BAL	MRG_SHORT_VOL_BAL	MFD_NETBUYAMT	PE_TTM	PB_LF	BOLL	MACD	ROE_AVG	TECH_REVS5	TECH_REVS10	TECH_TURNOVERRATEVOLATILITY20	TECH_TURNOVERRATE5	TECH_BULLPOWER	TECH_AD6
2016-07-22	21.497289756226042	20.98356775837505	20.785982374586208	20.88477506648063	11588762.0	892607985.0	167500.0	-8387143.0	19.124370574951172	2.722590923309326	19.458024113360743	0.6110124554756808	8.0715	1.00142113	1.06606152	0.27435705	0.0051326	-254.62276731000003	-0.06333333333333334
2016-07-25	21.467651948657714	20.93417141242784	20.89465433567007	21.22067021892166	10356768.0	885209127.0	176400.0	7969604.000000001	19.43195152282715	2.7663791179656982	19.577149214036343	0.632093908168649	8.0715	1.02578797	1.07453727	0.26796988	0.0050642	-256.37492104	-0.04333333333333334
2016-07-26	21.438014141089386	21.22067021892166	21.102118988648353	21.329342180005522	6406070.0	874234554.0	165800.0	4547504.0	19.531463623046875	2.780545711517334	19.6963448952579	0.6500763548018043	8.0715	1.03598848	1.03948002	0.27056678	0.0048928	-258.09206746	0.05166666666666667
2016-07-27	21.912219062182608	21.378738525952734	20.558759183229036	21.438014141089386	23320331.0	848292931.0	88700.0	12112032.999999998	19.6309757232666	2.794712543487549	19.820093822769007	0.6654258770674986	8.0715	1.04126679	1.04377104	0.30148275	0.006735	-259.26920760999997	0.22333333333333336
2016-07-28	21.438014141089386	21.438014141089386	21.438014141089386	21.438014141089386	0.0	836208818.0	88700.0	12112032.999999998	19.6309757232666	2.794712543487549	19.936745196186088	0.6698686551723299	8.0715	1.04126679	1.04377104	0.30148275	0.006735	21.7	0.268
2016-07-29	22.040649561645353	22.040649561645353	21.339221449194966	21.349100718384406	15178985.0	827474102.0	101400.0	-40186356.0	19.549556732177734	2.7831215858459473	20.050356791864676	0.65862282475182	8.0715	1.02223273	1.02368546	0.29726857	0.0070116	-260.3869651	0.028000000000000025
2016-08-01	21.289825103247754	21.289825103247754	20.450087222145175	20.548879914039595	15649396.0	912278193.0	83000.0	-24567174.0	18.816787719726562	2.678802728652954	20.13889024267775	0.5784710378962572	8.0715	0.96834264	0.99331423	0.284986	0.0074376	-260.66263637	-0.010000000000000009
2016-08-02	20.97368848918561	20.61803479836569	20.61803479836569	20.93417141242784	9631668.0	929629203.0	86400.0	31614684.000000004	19.16960334777832	2.7290303707122803	20.233123271869356	0.5398172954974143	8.0715	0.9814729	1.01679463	0.28501564	0.0073616	-261.31564031	2.2204460492503132e-17
2016-08-03	21.0428433735117	20.756344567017884	20.608155529176248	20.716827490260112	6891130.0	947277976.0	84700.0	-17255591.0	18.970579147338867	2.7006969451904297	20.312917369168694	0.4860432836388142	8.0715	0.96635945	1.006238	0.29170273	0.0074124	-261.10904296	-0.11200000000000002
2016-08-04	20.8551372589123	20.716827490260112	20.450087222145175	20.726706759449556	6311869.0	947676184.0	79400.0	-1696173.0	18.979625701904297	2.7019848823547363	20.394611325927542	0.43916178261783045	8.0715	0.96682028	0.98775895	0.30072269	0.0056284	-261.20114266999997	-0.23400000000000004
2016-08-05	21.121877527027237	20.726706759449556	20.667431144312904	20.914412874048956	8380269.0	943461831.0	93200.0	3093143.0	19.15151023864746	2.726454496383667	20.47630528268639	0.4124002763430177	8.0715	0.97963906	1.00141911	0.28777052	0.0049154	-261.21170798	-0.15333333333333335
2016-08-08	21.477531217847154	20.924292143238397	20.766223836207324	21.45777267946827	9432947.0	952299046.0	125700.0	6729801.0	19.64906883239746	2.797288417816162	20.581557496743137	0.4300785077412961	8.0715	1.04423077	1.01117318	0.28406662	0.0042634	-262.14726578	0.08
2016-08-09	21.605961717309903	21.536806832983807	21.270066564868873	21.36885925676329	7456653.999999999	957983669.0	112800.0	11738019.0	19.567649841308594	2.7856974601745605	20.66933100377241	0.4319349857122994	8.0715	1.02076451	1.00185271	0.28791518	0.0040352	-262.95509555	0.17500000000000002
2016-08-10	21.526927563794366	21.36885925676329	20.8551372589123	20.914412874048956	10678338.0	983810302.0	92700.0	-25090844.000000004	19.15151023864746	2.726454496383667	20.735826084855198	0.3922150221315981	8.0715	1.00953743	0.97557604	0.24595752	0.0044324	-262.95652473999996	0.006666666666666654
2016-08-11	21.16139460378501	20.924292143238397	20.61803479836569	20.637793336744576	7922008.0	971917735.0	94478.0	-20219307.0	18.89820671081543	2.6903939247131348	20.780282796207686	0.3345591898873259	8.0715	0.9957102	0.96267281	0.21908323	0.0046014	-262.72205012999996	-0.026666666666666672
2016-08-12	20.924292143238397	20.65755187512346	20.51924210647127	20.874895797291185	11775829.0	864206996.0	140000.0	-61731861.0	19.115324020385742	2.7213029861450195	20.826639367019684	0.30448875760407645	8.0715	0.99811053	0.97778806	0.21486722	0.0049576	-262.90432463	-0.013333333333333345
2016-08-15	21.615840986499343	20.93417141242784	20.865016528101744	21.477531217847154	18091195.0	866128085.0	78900.0	49447075.00000001	19.66716194152832	2.7998640537261963	20.89921399837289	0.32553282560196095	8.0715	1.00092081	1.04519231	0.23260976	0.0058658	-263.32501778	0.04833333333333332
2016-08-16	21.73439221677265	21.467651948657714	21.270066564868873	21.289825103247754	18459470.0	893911327.0	107900.0	-3871262.0	19.495277404785156	2.7753942012786865	20.958489613509542	0.3233368603262541	8.0715	0.99630143	1.01698915	0.24929358	0.00702	-263.80113206	-0.1433333333333334
2016-08-17	21.78378856271986	21.299704372437194	21.299704372437194	21.635599524878227	11173381.0	876712657.0	100100.0	22972919.0	19.811906814575195	2.8204703330993652	21.00142643729442	0.3455147689118121	8.0715	1.03448276	1.04434907	0.24624736	0.007072	-264.93349741	-0.044999999999999984
2016-08-18	21.704754409204323	21.536806832983807	21.2305494881111	21.36885925676329	14511439.000000002	882231599.0	91300.0	-6028720.0	19.567649841308594	2.7856974601745605	21.03334407621416	0.3376747070262347	8.0715	1.03542365	1.03098189	0.23874749	0.007763	-265.50900836999995	0.0016666666666666496
2016-08-19	21.58620317893102	21.339221449194966	21.299704372437194	21.44789341027883	6139519.0	878042322.0	81100.0	-3157393.0	19.64002227783203	2.7960004806518555	21.064501771350095	0.333988782387479	8.0715	1.02744912	1.02550779	0.24746536	0.0071718	-266.20719725	0.115
2016-08-22	21.88258125461428	21.309583641626638	21.309583641626638	21.635599524878227	11253586.0	897774254.0	98800.0	21279467.0	19.811906814575195	2.8204703330993652	21.094519550810325	0.3422685168706039	8.0715	1.00735971	1.00828729	0.24747289	0.0064546	-266.76726757	0.10999999999999999
2016-08-23	21.862822716235396	21.73439221677265	21.2305494881111	21.309583641626638	11201933.0	929139412.0	89900.0	-33071402.0	19.513370513916016	2.7779700756073	21.118457780000124	0.3188480273672738	8.0715	1.00092807	0.99722607	0.24712945	0.0056934	-266.89142675	-0.08666666666666667
2016-08-24	22.57413009787523	21.58620317893102	21.58620317893102	22.38642398327583	32517476.0	925786245.0	184531.0	35827500.0	19.73632049560547	2.7608819007873535	21.187612664326217	0.3827668388866208	8.0715	1.0347032	1.07038262	0.34113468	0.007932	-268.3516694	0.17
2016-08-25	22.78159475085351	22.228355676244757	21.951736138940376	22.485216675170253	34379553.0	928228960.0	210031.0	-51071346.0	19.82341766357422	2.7730658054351807	21.26056726757133	0.4363645630613213	8.0715	1.05224226	1.08951652	0.40851008	0.010016	-270.20228031	0.20166666666666666
2016-08-26	23.08785209572622	22.465458136791366	22.425941060033598	22.840870365990167	25607341.0	921649419.0	235831.0	26091083.0	20.13697052001953	2.8169281482696533	21.332001983248837	0.5017555010634709	8.0715	1.06494703	1.09417889	0.43283874	0.0120578	-272.34911164	0.3283333333333333
2016-08-29	23.08785209572622	22.722319135716862	22.593888636254114	22.919904519505703	15497010.0	919133048.0	208931.0	-6899770.0	20.206647872924805	2.8266751766204834	21.41027619298057	0.5535744248377483	8.0715	1.05936073	1.06715731	0.43275183	0.0125028	-274.60843226	0.35833333333333334
2016-08-30	23.60157409357721	23.117489903294544	22.821111827611283	22.90014598112682	18876976.0	902172220.0	227731.0	1516283.0	20.189228057861328	2.8242385387420654	21.474871414603847	0.586288576586945	8.0715	1.0746407	1.07563805	0.43323882	0.0133078	-275.98662649	0.18500000000000003
2016-08-31	23.077972826536776	22.78159475085351	22.544492290306902	23.048335018968448	14878137.0	921106574.0	248631.0	-8083333.0	20.319875717163086	2.8425145149230957	21.54098652379473	0.6170593187073052	8.0715	1.02956752	1.0652968	0.42340566	0.0114578	-278.43139737	0.36333333333333345
2016-09-01	23.828797284934378	23.107610634105104	23.05821428815789	23.46326432492502	22495855.0	937065409.0	246131.0	-31409663.999999996	20.685684204101562	2.8936870098114014	21.61888076163456	0.6672352086647209	8.0715	1.04349736	1.09801202	0.41935388	0.0102112	-280.11832185	0.25166666666666665
2016-09-02	23.552177747629997	23.453385055735577	23.196524056810084	23.512660670872233	12210547.0	938616722.0	232631.0	36735007.0	20.729232788085938	2.8997788429260254	21.6986748589339	0.7028834325682922	8.0715	1.02941176	1.096269	0.41223697	0.0088062	-282.59160144000003	0.215
2016-09-05	23.631211901145537	23.512660670872233	23.147127710862872	23.27555821032562	10519574.0	950613407.0	207631.0	12258886.0	20.520198822021484	2.870537519454956	21.77276937785471	0.7038887287161621	8.0715	1.01551724	1.07579909	0.41002556	0.0082842	-283.93115978	0.08500000000000002
2016-09-06	23.32495455627283	23.117489903294544	22.94954232707403	23.18664478762064	12026437.0	993329353.0	202731.0	10440582.0	20.44181251525879	2.859571933746338	21.874221872992443	0.6895620212804339	8.0715	1.01251079	1.0880853	0.39996939	0.0075656	-285.28527571999996	0.006666666666666672
2016-09-07	23.641091170334978	23.26567894113618	22.998938673021243	23.127369172483988	10700892.0	999676820.0	120800.0	8954854.0	20.38955307006836	2.852261543273926	21.958575632994602	0.6657505971956112	8.0715	1.00342906	1.03309797	0.39992531	0.0071274	-285.74513334	0.03833333333333333
2016-09-08	23.40398870978837	23.196524056810084	23.028576480589564	23.27555821032562	6742145.0	995035272.0	135700.0	-13121275.0	20.520198822021484	2.870537519454956	22.056988352997124	0.6513293694105897	8.0715	0.992	1.03514938	0.4036038	0.0054752	-286.94132998	-0.0050000000000000044
2016-09-09	23.56205701681944	23.216282595188968	23.196524056810084	23.305196017893945	9032222.0	980494350.0	170300.0	-5610832.0	20.546329498291016	2.874192714691162	22.156161016783447	0.6349723993062923	8.0715	0.99117647	1.02032872	0.40896111	0.0051418	-287.65847655	-0.056666666666666664
2016-09-12	23.236041133567852	23.018697211400127	22.603767905443554	23.206403325999524	18306112.0	983172104.0	124900.0	6489220.0	20.459230422973633	2.862008810043335	22.24431449570462	0.607040058141191	8.0715	0.99702886	1.0125	0.40914079	0.0059584	-288.54848496	-0.12666666666666668
2016-09-13	23.226161864378412	23.117489903294544	22.840870365990167	22.939663057884587	8566899.0	1009789494.0	128600.0	8370190.0	20.22406768798828	2.8291120529174805	22.301310279489865	0.5569594838956391	8.0715	0.9893481	1.00172563	0.41630775	0.0055956	-288.52054712	-0.11499999999999999
2016-09-14	23.13724844167343	22.742077674095746	22.742077674095746	22.919904519505703	5376814.0	989705354.0	128100.0	-4144803.0	20.206647872924805	2.8266751766204834	22.360965866518423	0.5097992704263596	8.0715	0.99102947	0.99442778	0.43001263	0.0050372	-288.53966267	-0.12833333333333333
2016-09-19	23.364471633030597	22.919904519505703	22.910025250316263	23.344713094651713	8437447.0	994428708.0	161700.0	-886786.0	20.581167221069336	2.879066228866577	22.454438951926218	0.5009285704785853	8.0715	1.00297114	0.99494737	0.43694052	0.005215	-289.07378002	0.03166666666666667
2016-09-20	23.69048751628219	23.27555821032562	23.196524056810084	23.334833825462272	8855192.0	1010439322.0	191300.0	22594391.0	20.572458267211914	2.877847909927368	22.558171278415365	0.4874819143393907	8.0715	1.00127173	0.99243697	0.43031573	0.0051964	-289.3795546	-0.06999999999999999
2016-09-21	23.581815555198325	23.41386797897781	23.196524056810084	23.26567894113618	5309574.0	1004646394.0	211600.0	-1380922.0	20.511489868164062	2.869319200515747	22.65012447625556	0.4658748064853526	8.0715	1.00255428	0.99957555	0.44301674	0.0038332	-289.90022219	-0.1416666666666667
2016-09-22	23.552177747629997	23.394109440598925	23.2953167487045	23.473143594114465	6395973.0	999870622.0	213600.0	898001.0	20.694395065307617	2.8949053287506104	22.726878798419683	0.4601869329742172	8.0715	1.02325581	1.0123562	0.45181594	0.0036054	-290.68506913000004	-0.09000000000000001
2016-09-23	24.056020476291547	23.522539940061673	23.522539940061673	23.947348515207683	15254692.000000002	989018963.0	214600.0	44655603.0	21.112462997436523	2.953388214111328	22.829091237341217	0.48831463908006256	8.0715	1.04482759	1.03545493	0.39275722	0.0046414	-291.742872	0.03833333333333334
2016-09-26	23.88807290007103	23.88807290007103	22.97918013464236	22.998938673021243	11523270.0	1038258880.0	201800.0	-3241232.9999999995	20.276325225830078	2.8364224433898926	22.881527358423643	0.42913055087939966	8.0715	0.98518832	0.98811545	0.29624161	0.004965	-291.41512063	-0.085
2016-09-27	23.166886249241756	22.850749635179607	22.78159475085351	23.107610634105104	7181623.0	1026802917.0	204100.0	2911612.0	20.372133255004883	2.8498246669769287	22.948402411398323	0.3865398627074548	8.0715	0.99026249	0.99152183	0.25224447	0.0047894	-291.92949125	-0.10333333333333332
2016-09-28	23.255799671946736	23.157006980052316	22.94954232707403	23.05821428815789	4251688.0	1031795766.0	167300.0	6904362.0	20.328584671020508	2.8437328338623047	23.010337829778283	0.34482562799338723	8.0715	0.9910828	0.9936143	0.26020909	0.0046786	-291.55875031	-0.07666666666666666
2016-09-29	23.166886249241756	22.95942159626347	22.90014598112682	22.939663057884587	6376872.0	1042735312.0	142100.0	-15384909.0	20.22406768798828	2.8291120529174805	23.060494119509297	0.29875682028400163	8.0715	0.97727273	1.0	0.24522693	0.0046766	-291.17791742	-0.06166666666666667
2016-09-30	23.354592363841157	23.077972826536776	23.038455749779008	23.196524056810084	5498593.0	1017559496.0	135000.0	-15189935.0	20.45052146911621	2.860790252685547	23.13306875086251	0.27974872503812875	11.5182	0.96864686	1.01206897	0.24410873	0.0036534	-291.08310827	-0.05333333333333332
2016-10-10	23.858435092502702	23.50278140168279	23.37435090222004	23.483022863303905	10162552.0	1025832331.0	145100.0	19515281.0	20.70310401916504	2.8961236476898193	23.175245630863586	0.2845229287106541	11.5182	1.02104811	1.00592467	0.18711564	0.0035108	-291.21101178000004	-0.08499999999999996
2016-10-11	23.79915947736605	23.522539940061673	23.41386797897781	23.74976313141884	6994699.000000001	1043936109.0	165100.0	-892478.0	20.938268661499023	2.929020404815674	23.223882033026996	0.3062994010819402	11.5182	1.02778965	1.01778154	0.18469193	0.0034912	-292.33573127000005	0.13166666666666668
2016-10-12	23.670728977903305	23.60157409357721	23.483022863303905	23.581815555198325	4196875.0	1048162422.0	165100.0	4477127.0	20.79020118713379	2.9083077907562256	23.25237992491962	0.3064726209212587	11.5182	1.0227078	1.01358811	0.19130906	0.0034854	-293.05223442000005	0.04833333333333332
2016-10-13	23.65097043952442	23.60157409357721	23.18664478762064	23.27555821032562	9261931.0	1018224875.0	208500.0	-21531574.999999996	20.520198822021484	2.870537519454956	23.266058913028075	0.2786849836440304	11.5182	1.01464255	0.99158249	0.1867496	0.003788	-292.98027376	0.018333333333333313
2016-10-14	23.31507528708339	23.27555821032562	22.929783788695147	23.05821428815789	7155821.000000001	1008136158.0	180200.0	-17345465.0	20.328584671020508	2.8437328338623047	23.272138463298504	0.23640016881066828	11.5182	0.99403748	0.96287129	0.18510471	0.0039618	-292.81942103999995	0.013333333333333345
2016-10-17	23.13724844167343	23.107610634105104	22.633405713011882	22.732198404906306	8233432.000000001	1023145206.0	174500.0	-12108337.0	20.041162490844727	2.803525686264038	23.25997936275765	0.17457005631647604	11.5182	0.96802692	0.98840206	0.18417741	0.0037594	-291.93707476	-0.09833333333333334
2016-10-18	23.107610634105104	22.692681328148534	22.66304352058021	23.08785209572622	6441797.0	999670331.0	167700.0	4313479.0	20.354713439941406	2.8473880290985107	23.245540430865393	0.15250949273182712	11.5182	0.97212978	0.99914493	0.18522715	0.0037014	-291.74708563	-0.07499999999999998
2016-10-19	23.157006980052316	23.117489903294544	22.9890594038318	23.028576480589564	4389876.0	1009580684.0	153000.0	-5319755.0	20.30245590209961	2.8400776386260986	23.226921808162214	0.12875903637703345	11.5182	0.97653959	0.99871465	0.14206639	0.0037216	-291.39342462	-0.15333333333333335
2016-10-20	23.107610634105104	23.068093557347336	22.722319135716862	22.76183621247463	6469106.0	1019377233.0	151400.0	-5120950.0	20.067291259765625	2.807180881500244	23.207163269783333	0.08740536358417472	11.5182	0.97792869	0.99224806	0.14190002	0.0034288	-290.6651987	-0.18333333333333335
2016-10-21	23.09773136491566	22.742077674095746	22.722319135716862	22.95942159626347	6756937.0	1001186675.0	145600.0	2873670.0	20.241487503051758	2.8315489292144775	23.19842391626959	0.06977148687110812	11.5182	0.99571551	0.98977853	0.13997826	0.003387	-290.39181091	-0.08
2016-10-24	23.166886249241756	22.94954232707403	22.682802058959094	22.919904519505703	7985905.0	1011890982.0	145300.0	-21173691.0	20.206647872924805	2.8266751766204834	23.190444506539656	0.05200829543864671	11.5182	1.00825728	0.97602019	0.13961999	0.003361	-290.00217449	-0.07833333333333332
2016-10-25	23.08785209572622	22.939663057884587	22.830991096800723	23.038455749779008	6451398.0	1011764044.0	149500.0	1411433.0	20.31116485595703	2.8412959575653076	23.181325181134014	0.04695565618500197	11.5182	0.9978605	0.97004992	0.13892437	0.003362	-290.03839822	0.024999999999999998
2016-10-26	23.453385055735577	23.166886249241756	23.048335018968448	23.216282595188968	10728080.0	1001315317.0	149500.0	9292045.0	20.467941284179688	2.863227128982544	23.177905434106904	0.05664754579180453	11.5182	1.00815101	0.98449937	0.14209617	0.0040268	-289.9761724	-0.016666666666666673
2016-10-27	23.206403325999524	23.206403325999524	22.919904519505703	23.068093557347336	4634249.0	991877970.0	153600.0	-16345277.000000002	20.33729362487793	2.8449511528015137	23.172585827620278	0.051774002769406025	11.5182	1.01345486	0.99108659	0.14568881	0.0038342	-290.20223159	-0.02
2016-10-28	23.483022863303905	23.068093557347336	23.018697211400127	23.344713094651713	7617283.0	976881127.0	152500.0	12027723.0	20.581167221069336	2.879066228866577	23.188164675188247	0.06943219850241178	11.5182	1.01678141	1.01242502	0.10997721	0.0039244	-290.4388391	0.09333333333333334
2016-10-31	23.522539940061673	23.364471633030597	23.18664478762064	23.483022863303905	10460196.0	970935966.0	143900.0	-26836125.0	20.031068801879883	2.803907632827759	23.209823073026637	0.09350897501188982	11.5182	1.02456897	1.03302912	0.10437879	0.004184	-291.11020964	0.10333333333333333
2016-11-01	23.61145336276665	23.46326432492502	23.37435090222004	23.532419209251113	7254502.0	971272539.0	147200.0	7916001.0	20.073204040527344	2.8098056316375732	23.21704253897277	0.11524736625570853	11.5182	1.02144082	1.01925546	0.10439416	0.0042682	-291.72587156000003	0.17166666666666666
2016-11-02	23.957227784397126	23.453385055735577	23.443505786546137	23.789280208176606	13822588.0	1011079209.0	219900.0	40446141.0	20.292306900024414	2.84047532081604	23.234521246000238	0.15145584516437793	11.5182	1.02468085	1.03303303	0.12528753	0.0045928	-292.47948654	0.19499999999999998
2016-11-03	24.332640013595924	23.789280208176606	23.552177747629997	24.243726590890947	17154816.0	1003561416.0	209862.0	-10673730.0	20.679950714111328	2.8947367668151855	23.272138463298496	0.21435045210234804	11.5182	1.0509636	1.06510417	0.16740541	0.005906	-293.92786713	0.2816666666666667
2016-11-04	24.737690050363053	24.194330244943735	24.02638266872322	24.214088783322623	12902502.0	987591349.0	255673.0	61821369.00000001	20.6546688079834	2.891197919845581	23.30063635519112	0.2588198438049645	11.5182	1.0372408	1.05464716	0.17326729	0.0064602	-295.02750104999996	0.21833333333333335
2016-11-07	24.342519282785368	24.26348512926983	23.9275899768288	24.095537553049315	7164682.000000001	980520742.0	259073.0	-6863683.999999999	20.553544998168945	2.877042770385742	23.306335933569645	0.28125394322191255	11.5182	1.0260833	1.0512931	0.1725516	0.0061144	-296.49127518	0.12166666666666663
2016-11-08	24.184450975754295	24.125175360617643	23.79915947736605	24.00662413034434	7309980.0	971126492.0	200573.0	-22577756.0	20.47770118713379	2.866426467895508	23.345093066543612	0.2885325350482191	11.5182	1.02015113	1.04202401	0.17224355	0.0061204	-297.39043323	0.04166666666666666
2016-11-09	24.07577901467043	24.07577901467043	23.61145336276665	23.897952169260474	10141722.0	969571050.0	185573.0	-41859002.0	20.3850040435791	2.8534507751464844	23.37549081789575	0.2822780270758294	11.5182	1.00456811	1.0293617	0.16562878	0.0057344	-297.92298261999997	-0.015000000000000032
2016-11-10	24.31288147521704	24.105416822238755	23.897952169260474	23.97698632277601	11302577.0	941579183.0	181573.0	-532683.0	21.340106964111328	2.6766984462738037	23.4108282038426	0.2804656467274711	11.5182	0.98899756	1.03940043	0.1684819	0.0051206	-298.19863301	-0.060000000000000005
2016-11-11	24.03626193791266	24.01650339953378	23.710246054661074	23.779400938987166	7486069.0	949666242.0	179373.0	-11924018.000000002	21.16425132751465	2.6546409130096436	23.44312581465423	0.2600877039103864	11.5182	0.98204814	1.0186204	0.16808301	0.0045526	-298.53695606	-0.21999999999999997
2016-11-14	23.957227784397126	23.710246054661074	23.522539940061673	23.641091170334978	12759626.0	990144014.0	164673.0	12745505.0	21.04115104675293	2.639200448989868	23.46022454978981	0.23012485886024692	11.5182	0.98113981	1.00673117	0.17439176	0.0051396	-298.39838314	-0.18500000000000003
2016-11-15	23.769521669797726	23.61145336276665	23.532419209251113	23.7398838622294	7051162.0	1011263902.0	162773.0	12992573.0	21.129079818725586	2.6502292156219482	23.470103818979247	0.2119080883440425	11.5182	0.98888889	1.00881612	0.17325838	0.0051124	-298.59286643	-0.10833333333333335
2016-11-16	23.759642400608286	23.710246054661074	23.57193628600888	23.680608247092746	7452310.000000001	1015163956.0	165373.0	1935175.9999999998	21.076322555541992	2.6436119079589844	23.46744401573594	0.19049224370256823	11.5182	0.99090533	0.99543189	0.16500781	0.0048302	-298.49161035	-0.09166666666666666
2016-11-17	23.7398838622294	23.65097043952442	23.512660670872233	23.70036678547163	5278895.0	1007886575.0	164773.0	-11043794.0	21.093908309936523	2.645817756652832	23.472003678438757	0.17311877596294423	11.5182	0.98846312	0.97758761	0.16836255	0.0041984	-298.45461429	-0.03000000000000001
2016-11-18	23.87819363088159	23.7398838622294	23.49290213249335	23.591694824387766	6952708.0	1007679006.0	167573.0	-31321673.0	20.997188568115234	2.633686065673828	23.484162778979606	0.14886523282164177	11.5182	0.99210636	0.97429621	0.16798832	0.0041424	-298.05474588	-0.09166666666666667
2016-11-21	23.848555823313262	23.60157409357721	23.46326432492502	23.50278140168279	7161566.0	989645764.0	163673.0	-3221041.0	20.918052673339844	2.6237599849700928	23.501261514115182	0.12107389056841455	11.5182	0.9941496	0.97539975	0.16905028	0.0035552	-297.68935318	-0.10666666666666665
